timestamp,sensor_id,intersection_name,vehicle_count,average_speed_kmh,weather_condition
2026-05-05T06:24:31Z,SENS-006,Hitech City Signal,61,31.49,Fog
2026-05-05T06:25:50Z,SENS-010,Secunderabad Clock Tower,75,52.02,Cloudy
2026-05-05T06:27:58Z,SENS-012,PVNR Expressway Toll,69,41.37,Clear
2026-05-05T06:38:49Z,SENS-001,Jubilee Hills Checkpost,87,41.32,Clear
2026-05-05T06:51:47Z,SENS-012,PVNR Expressway Toll,68,32.95,Clear
2026-05-05T06:51:49Z,SENS-010,Secunderabad Clock Tower,54,47.42,Cloudy
2026-05-05T06:54:19Z,SENS-011,Mehdipatnam Bus Stand,61,34.2,Clear
2026-05-05T06:54:25Z,SENS-012,PVNR Expressway Toll,77,27.04,Clear
2026-05-05T06:58:48Z,SENS-012,PVNR Expressway Toll,71,23.18,Light Rain
2026-05-05T07:00:21Z,SENS-005,Tank Bund Road,47,19.44,Clear
2026-05-05T07:10:17Z,SENS-009,Kukatpally Housing Board,66,37.5,Light Rain
2026-05-05T07:14:55Z,SENS-009,Kukatpally Housing Board,61,22.81,Cloudy
2026-05-05T07:17:35Z,SENS-003,Ameerpet Crossroads,85,50.05,Cloudy
2026-05-05T07:25:06Z,SENS-004,Madhapur IT Corridor,32,43.18,Clear
2026-05-05T07:32:22Z,SENS-012,PVNR Expressway Toll,80,37.54,Clear
2026-05-05T07:44:25Z,SENS-004,Madhapur IT Corridor,51,40.14,Heavy Rain
2026-05-05T08:09:22Z,SENS-007,Begumpet Flyover,105,28.9,Heavy Rain
2026-05-05T08:11:39Z,SENS-009,Kukatpally Housing Board,190,18.86,Clear
2026-05-05T08:13:36Z,SENS-004,Madhapur IT Corridor,159,11.23,Cloudy
2026-05-05T08:15:25Z,SENS-010,Secunderabad Clock Tower,99,20.43,Clear
2026-05-05T08:21:51Z,SENS-005,Tank Bund Road,124,26.7,Clear
2026-05-05T08:23:16Z,SENS-003,Ameerpet Crossroads,163,20.88,Clear
2026-05-05T08:27:26Z,SENS-009,Kukatpally Housing Board,126,29.47,Clear
2026-05-05T08:31:07Z,SENS-009,Kukatpally Housing Board,157,13.02,Light Rain
2026-05-05T08:32:33Z,SENS-002,Gachibowli Junction,79,18.83,Cloudy
2026-05-05T08:36:58Z,SENS-001,Jubilee Hills Checkpost,198,13.43,Clear
2026-05-05T09:02:57Z,SENS-011,Mehdipatnam Bus Stand,87,12.77,Fog
2026-05-05T09:06:25Z,SENS-002,Gachibowli Junction,191,14.71,Cloudy
2026-05-05T09:09:34Z,SENS-010,Secunderabad Clock Tower,100,27.68,Fog
2026-05-05T09:10:13Z,SENS-009,Kukatpally Housing Board,185,11.5,Clear
2026-05-05T09:20:29Z,SENS-012,PVNR Expressway Toll,131,20.0,Cloudy
2026-05-05T09:22:05Z,SENS-008,LB Nagar Crossroads,88,43.6,Cloudy
2026-05-05T09:24:43Z,SENS-002,Gachibowli Junction,120,28.04,Heavy Rain
2026-05-05T09:25:33Z,SENS-003,Ameerpet Crossroads,198,7.07,Clear
2026-05-05T09:30:36Z,SENS-012,PVNR Expressway Toll,110,35.62,Clear
2026-05-05T09:41:09Z,SENS-008,LB Nagar Crossroads,135,15.48,Light Rain
2026-05-05T09:55:52Z,SENS-008,LB Nagar Crossroads,126,13.51,Light Rain
2026-05-05T09:58:37Z,SENS-002,Gachibowli Junction,110,18.53,Cloudy
2026-05-05T10:05:36Z,SENS-002,Gachibowli Junction,144,8.52,Heavy Rain
2026-05-05T10:11:44Z,SENS-005,Tank Bund Road,171,17.03,Clear
2026-05-05T10:17:45Z,SENS-001,Jubilee Hills Checkpost,132,18.61,Heavy Rain
2026-05-05T10:22:27Z,SENS-012,PVNR Expressway Toll,151,24.85,Clear
2026-05-05T10:25:01Z,SENS-003,Ameerpet Crossroads,100,24.35,Clear
2026-05-05T10:42:09Z,SENS-007,Begumpet Flyover,78,40.23,Drizzle
2026-05-05T10:44:28Z,SENS-008,LB Nagar Crossroads,124,31.99,Cloudy
2026-05-05T10:46:49Z,SENS-008,LB Nagar Crossroads,147,7.44,Fog
2026-05-05T10:52:25Z,SENS-004,Madhapur IT Corridor,86,43.02,Cloudy
2026-05-05T11:01:05Z,SENS-002,Gachibowli Junction,81,23.66,Cloudy
2026-05-05T11:04:50Z,SENS-007,Begumpet Flyover,85,22.91,Clear
2026-05-05T11:05:16Z,SENS-006,Hitech City Signal,74,44.96,Clear
2026-05-05T11:14:18Z,SENS-003,Ameerpet Crossroads,64,30.74,Clear
2026-05-05T11:18:33Z,SENS-001,Jubilee Hills Checkpost,69,40.9,Clear
2026-05-05T11:21:36Z,SENS-007,Begumpet Flyover,29,51.98,Drizzle
2026-05-05T11:23:13Z,SENS-007,Begumpet Flyover,67,37.26,Clear
2026-05-05T11:25:55Z,SENS-003,Ameerpet Crossroads,41,26.71,Cloudy
2026-05-05T11:30:42Z,SENS-012,PVNR Expressway Toll,46,26.15,Heavy Rain
2026-05-05T11:31:07Z,SENS-006,Hitech City Signal,52,21.24,Light Rain
2026-05-05T11:35:02Z,SENS-005,Tank Bund Road,65,54.96,Clear
2026-05-05T11:36:15Z,SENS-012,PVNR Expressway Toll,85,17.39,Clear
2026-05-05T11:37:04Z,SENS-008,LB Nagar Crossroads,73,46.95,Cloudy
2026-05-05T11:43:18Z,SENS-005,Tank Bund Road,73,50.78,Cloudy
2026-05-05T11:45:36Z,SENS-012,PVNR Expressway Toll,34,27.23,Cloudy
2026-05-05T11:48:52Z,SENS-010,Secunderabad Clock Tower,60,34.48,Fog
2026-05-05T11:57:27Z,SENS-007,Begumpet Flyover,79,34.83,Clear
2026-05-05T12:03:08Z,SENS-007,Begumpet Flyover,33,52.03,Light Rain
2026-05-05T12:03:20Z,SENS-005,Tank Bund Road,35,61.63,Cloudy
2026-05-05T12:03:45Z,SENS-005,Tank Bund Road,77,25.49,Cloudy
2026-05-05T12:04:14Z,SENS-012,PVNR Expressway Toll,31,62.55,Cloudy
2026-05-05T12:08:14Z,SENS-002,Gachibowli Junction,73,50.45,Clear
2026-05-05T12:11:44Z,SENS-004,Madhapur IT Corridor,46,49.65,Clear
2026-05-05T12:15:26Z,SENS-006,Hitech City Signal,40,34.05,Light Rain
2026-05-05T12:17:34Z,SENS-012,PVNR Expressway Toll,36,39.78,Drizzle
2026-05-05T12:20:18Z,SENS-006,Hitech City Signal,48,49.47,Cloudy
2026-05-05T12:21:42Z,SENS-012,PVNR Expressway Toll,36,25.6,Drizzle
2026-05-05T12:23:10Z,SENS-007,Begumpet Flyover,56,38.66,Light Rain
2026-05-05T12:26:24Z,SENS-010,Secunderabad Clock Tower,71,36.17,Cloudy
2026-05-05T12:27:09Z,SENS-010,Secunderabad Clock Tower,83,14.26,Clear
2026-05-05T12:30:57Z,SENS-003,Ameerpet Crossroads,86,37.73,Clear
2026-05-05T12:40:51Z,SENS-006,Hitech City Signal,76,47.44,Cloudy
2026-05-05T12:55:35Z,SENS-002,Gachibowli Junction,73,19.6,Clear
2026-05-05T12:57:15Z,SENS-006,Hitech City Signal,44,64.12,Clear
2026-05-05T13:03:06Z,SENS-003,Ameerpet Crossroads,48,57.01,Cloudy
2026-05-05T13:06:30Z,SENS-004,Madhapur IT Corridor,62,22.77,Clear
2026-05-05T13:12:57Z,SENS-009,Kukatpally Housing Board,86,18.68,Cloudy
2026-05-05T13:14:00Z,SENS-012,PVNR Expressway Toll,59,49.88,Cloudy
2026-05-05T13:29:12Z,SENS-012,PVNR Expressway Toll,66,23.95,Clear
2026-05-05T13:32:44Z,SENS-009,Kukatpally Housing Board,85,47.76,Cloudy
2026-05-05T13:36:51Z,SENS-007,Begumpet Flyover,45,28.85,Heavy Rain
2026-05-05T13:39:07Z,SENS-003,Ameerpet Crossroads,29,27.89,Fog
2026-05-05T13:39:16Z,SENS-004,Madhapur IT Corridor,75,49.86,Cloudy
2026-05-05T13:40:54Z,SENS-003,Ameerpet Crossroads,89,20.42,Clear
2026-05-05T13:46:50Z,SENS-008,LB Nagar Crossroads,37,42.25,Clear
2026-05-05T13:49:31Z,SENS-012,PVNR Expressway Toll,68,37.45,Fog
2026-05-05T13:51:06Z,SENS-006,Hitech City Signal,23,40.43,Heavy Rain
2026-05-05T13:53:41Z,SENS-010,Secunderabad Clock Tower,64,51.76,Cloudy
2026-05-05T13:53:55Z,SENS-007,Begumpet Flyover,63,15.72,Light Rain
2026-05-05T14:02:21Z,SENS-002,Gachibowli Junction,44,29.93,Clear
2026-05-05T14:10:15Z,SENS-011,Mehdipatnam Bus Stand,72,16.31,Cloudy
2026-05-05T14:11:11Z,SENS-004,Madhapur IT Corridor,78,47.54,Clear
2026-05-05T14:16:30Z,SENS-004,Madhapur IT Corridor,66,49.34,Clear
2026-05-05T14:21:24Z,SENS-007,Begumpet Flyover,43,50.95,Clear
2026-05-05T14:26:56Z,SENS-007,Begumpet Flyover,59,44.58,Light Rain
2026-05-05T14:37:28Z,SENS-005,Tank Bund Road,70,15.75,Cloudy
2026-05-05T14:39:14Z,SENS-010,Secunderabad Clock Tower,49,50.26,Clear
2026-05-05T14:40:28Z,SENS-006,Hitech City Signal,33,36.88,Clear
2026-05-05T14:44:46Z,SENS-010,Secunderabad Clock Tower,32,49.39,Cloudy
2026-05-05T14:47:56Z,SENS-008,LB Nagar Crossroads,85,43.44,Cloudy
2026-05-05T14:48:13Z,SENS-010,Secunderabad Clock Tower,33,57.0,Clear
2026-05-05T14:59:44Z,SENS-003,Ameerpet Crossroads,53,53.73,Clear
2026-05-05T15:08:56Z,SENS-001,Jubilee Hills Checkpost,45,19.31,Clear
2026-05-05T15:13:20Z,SENS-010,Secunderabad Clock Tower,64,15.81,Fog
2026-05-05T15:21:43Z,SENS-002,Gachibowli Junction,74,27.17,Clear
2026-05-05T15:28:20Z,SENS-009,Kukatpally Housing Board,58,24.49,Light Rain
2026-05-05T15:28:21Z,SENS-006,Hitech City Signal,75,15.18,Cloudy
2026-05-05T15:33:03Z,SENS-001,Jubilee Hills Checkpost,61,21.38,Fog
2026-05-05T15:35:07Z,SENS-012,PVNR Expressway Toll,62,47.87,Cloudy
2026-05-05T15:48:07Z,SENS-009,Kukatpally Housing Board,61,53.3,Clear
2026-05-05T15:51:54Z,SENS-003,Ameerpet Crossroads,35,37.19,Cloudy
2026-05-05T15:54:12Z,SENS-005,Tank Bund Road,73,42.41,Clear
2026-05-05T15:57:52Z,SENS-012,PVNR Expressway Toll,39,12.83,Heavy Rain
2026-05-05T16:00:04Z,SENS-003,Ameerpet Crossroads,45,28.21,Light Rain
2026-05-05T16:04:40Z,SENS-007,Begumpet Flyover,35,31.27,Fog
2026-05-05T16:10:29Z,SENS-005,Tank Bund Road,24,39.4,Heavy Rain
2026-05-05T16:15:02Z,SENS-009,Kukatpally Housing Board,84,46.79,Clear
2026-05-05T16:18:07Z,SENS-006,Hitech City Signal,88,19.58,Clear
2026-05-05T16:23:03Z,SENS-005,Tank Bund Road,50,44.34,Clear
2026-05-05T16:23:30Z,SENS-009,Kukatpally Housing Board,34,25.41,Clear
2026-05-05T16:24:42Z,SENS-011,Mehdipatnam Bus Stand,64,26.29,Cloudy
2026-05-05T16:26:34Z,SENS-009,Kukatpally Housing Board,80,26.22,Cloudy
2026-05-05T16:27:48Z,SENS-004,Madhapur IT Corridor,58,50.63,Cloudy
2026-05-05T16:31:45Z,SENS-001,Jubilee Hills Checkpost,52,59.29,Clear
2026-05-05T16:34:30Z,SENS-003,Ameerpet Crossroads,49,20.74,Clear
2026-05-05T16:39:48Z,SENS-003,Ameerpet Crossroads,45,42.59,Cloudy
2026-05-05T16:39:56Z,SENS-011,Mehdipatnam Bus Stand,57,37.52,Light Rain
2026-05-05T16:43:37Z,SENS-003,Ameerpet Crossroads,42,50.06,Clear
2026-05-05T16:44:17Z,SENS-012,PVNR Expressway Toll,65,39.43,Heavy Rain
2026-05-05T16:45:55Z,SENS-001,Jubilee Hills Checkpost,66,19.26,Clear
2026-05-05T16:47:38Z,SENS-005,Tank Bund Road,62,29.3,Fog
2026-05-05T16:59:33Z,SENS-005,Tank Bund Road,60,39.46,Clear
2026-05-05T16:59:47Z,SENS-009,Kukatpally Housing Board,65,31.51,Light Rain
2026-05-05T17:01:55Z,SENS-005,Tank Bund Road,118,25.59,Heavy Rain
2026-05-05T17:12:40Z,SENS-007,Begumpet Flyover,129,32.78,Clear
2026-05-05T17:14:27Z,SENS-003,Ameerpet Crossroads,173,22.16,Clear
2026-05-05T17:31:40Z,SENS-011,Mehdipatnam Bus Stand,117,21.89,Clear
2026-05-05T17:32:07Z,SENS-003,Ameerpet Crossroads,165,24.99,Clear
2026-05-05T17:35:50Z,SENS-004,Madhapur IT Corridor,129,11.21,Light Rain
2026-05-05T17:38:50Z,SENS-007,Begumpet Flyover,121,28.97,Cloudy
2026-05-05T17:40:01Z,SENS-003,Ameerpet Crossroads,120,17.38,Heavy Rain
2026-05-05T17:42:25Z,SENS-004,Madhapur IT Corridor,114,17.14,Cloudy
2026-05-05T17:44:27Z,SENS-002,Gachibowli Junction,87,36.25,Clear
2026-05-05T17:46:37Z,SENS-002,Gachibowli Junction,176,6.54,Cloudy
2026-05-05T17:48:06Z,SENS-010,Secunderabad Clock Tower,81,43.51,Clear
2026-05-05T17:48:27Z,SENS-001,Jubilee Hills Checkpost,121,15.46,Clear
2026-05-05T17:52:44Z,SENS-008,LB Nagar Crossroads,187,16.09,Clear
2026-05-05T17:52:57Z,SENS-006,Hitech City Signal,142,12.8,Light Rain
2026-05-05T17:53:30Z,SENS-006,Hitech City Signal,93,38.75,Clear
2026-05-05T17:53:37Z,SENS-007,Begumpet Flyover,199,6.68,Clear
2026-05-05T18:00:26Z,SENS-001,Jubilee Hills Checkpost,171,14.39,Light Rain
2026-05-05T18:01:13Z,SENS-001,Jubilee Hills Checkpost,132,34.01,Cloudy
2026-05-05T18:05:46Z,SENS-006,Hitech City Signal,183,23.3,Clear
2026-05-05T18:12:18Z,SENS-004,Madhapur IT Corridor,184,22.64,Cloudy
2026-05-05T18:16:53Z,SENS-005,Tank Bund Road,185,15.98,Cloudy
2026-05-05T18:28:20Z,SENS-011,Mehdipatnam Bus Stand,128,32.26,Cloudy
2026-05-05T18:33:56Z,SENS-008,LB Nagar Crossroads,181,17.43,Cloudy
2026-05-05T18:35:58Z,SENS-005,Tank Bund Road,117,24.89,Light Rain
2026-05-05T18:37:46Z,SENS-012,PVNR Expressway Toll,183,16.99,Clear
2026-05-05T18:50:14Z,SENS-004,Madhapur IT Corridor,95,27.17,Light Rain
2026-05-05T18:55:19Z,SENS-008,LB Nagar Crossroads,189,12.12,Cloudy
2026-05-05T18:59:20Z,SENS-003,Ameerpet Crossroads,138,11.73,Heavy Rain
2026-05-05T19:04:53Z,SENS-004,Madhapur IT Corridor,162,7.85,Cloudy
2026-05-05T19:11:13Z,SENS-012,PVNR Expressway Toll,89,14.27,Cloudy
2026-05-05T19:18:42Z,SENS-005,Tank Bund Road,132,20.17,Fog
2026-05-05T19:20:51Z,SENS-008,LB Nagar Crossroads,121,11.73,Cloudy
2026-05-05T19:27:44Z,SENS-006,Hitech City Signal,171,11.07,Clear
2026-05-05T19:37:09Z,SENS-003,Ameerpet Crossroads,99,19.92,Drizzle
2026-05-05T19:39:54Z,SENS-004,Madhapur IT Corridor,151,18.47,Cloudy
2026-05-05T19:50:21Z,SENS-008,LB Nagar Crossroads,156,13.59,Clear
2026-05-05T19:53:09Z,SENS-012,PVNR Expressway Toll,131,25.3,Cloudy
2026-05-05T19:57:11Z,SENS-002,Gachibowli Junction,138,6.46,Heavy Rain
2026-05-05T19:59:09Z,SENS-010,Secunderabad Clock Tower,61,18.2,Heavy Rain
2026-05-05T20:02:09Z,SENS-012,PVNR Expressway Toll,38,19.58,Light Rain
2026-05-05T20:05:14Z,SENS-010,Secunderabad Clock Tower,59,16.69,Heavy Rain
2026-05-05T20:14:03Z,SENS-004,Madhapur IT Corridor,74,33.4,Cloudy
2026-05-05T20:15:51Z,SENS-005,Tank Bund Road,65,23.81,Heavy Rain
2026-05-05T20:19:25Z,SENS-005,Tank Bund Road,75,37.05,Clear
2026-05-05T20:20:13Z,SENS-011,Mehdipatnam Bus Stand,35,38.55,Cloudy
2026-05-05T20:20:36Z,SENS-004,Madhapur IT Corridor,87,13.38,Clear
2026-05-05T20:21:45Z,SENS-007,Begumpet Flyover,45,39.65,Heavy Rain
2026-05-05T20:23:15Z,SENS-006,Hitech City Signal,27,43.61,Drizzle
2026-05-05T20:24:06Z,SENS-011,Mehdipatnam Bus Stand,43,57.29,Clear
2026-05-05T20:33:04Z,SENS-003,Ameerpet Crossroads,60,14.38,Fog
2026-05-05T20:35:21Z,SENS-003,Ameerpet Crossroads,55,55.07,Clear
2026-05-05T20:38:38Z,SENS-008,LB Nagar Crossroads,40,45.35,Clear
2026-05-05T20:39:05Z,SENS-008,LB Nagar Crossroads,73,49.98,Clear
2026-05-05T20:40:31Z,SENS-003,Ameerpet Crossroads,41,37.89,Light Rain
2026-05-05T20:40:51Z,SENS-001,Jubilee Hills Checkpost,52,60.95,Clear
2026-05-05T20:49:42Z,SENS-012,PVNR Expressway Toll,47,44.14,Clear
2026-05-05T20:50:56Z,SENS-009,Kukatpally Housing Board,61,45.64,Cloudy
2026-05-05T20:51:05Z,SENS-007,Begumpet Flyover,44,28.04,Fog
2026-05-05T20:55:26Z,SENS-012,PVNR Expressway Toll,45,26.48,Clear
2026-05-05T20:56:31Z,SENS-008,LB Nagar Crossroads,33,58.72,Cloudy
2026-05-05T20:57:29Z,SENS-005,Tank Bund Road,51,49.84,Cloudy
2026-05-05T20:58:13Z,SENS-005,Tank Bund Road,84,18.97,Cloudy
2026-05-05T20:58:23Z,SENS-002,Gachibowli Junction,88,47.69,Clear
2026-05-05T20:59:50Z,SENS-007,Begumpet Flyover,28,17.82,Drizzle
2026-05-05T21:03:07Z,SENS-006,Hitech City Signal,71,54.05,Clear
2026-05-05T21:06:29Z,SENS-001,Jubilee Hills Checkpost,33,49.83,Cloudy
2026-05-05T21:12:11Z,SENS-002,Gachibowli Junction,35,36.88,Light Rain
2026-05-05T21:14:47Z,SENS-001,Jubilee Hills Checkpost,40,42.79,Fog
2026-05-05T21:15:06Z,SENS-006,Hitech City Signal,79,16.21,Clear
2026-05-05T21:16:27Z,SENS-007,Begumpet Flyover,58,15.39,Clear
2026-05-05T21:16:48Z,SENS-011,Mehdipatnam Bus Stand,68,13.66,Light Rain
2026-05-05T21:23:40Z,SENS-012,PVNR Expressway Toll,77,14.35,Cloudy
2026-05-05T21:30:12Z,SENS-002,Gachibowli Junction,82,30.81,Cloudy
2026-05-05T21:36:04Z,SENS-008,LB Nagar Crossroads,45,26.55,Heavy Rain
2026-05-05T21:39:09Z,SENS-010,Secunderabad Clock Tower,56,46.39,Drizzle
2026-05-05T21:50:09Z,SENS-007,Begumpet Flyover,44,38.95,Light Rain
2026-05-05T21:53:48Z,SENS-010,Secunderabad Clock Tower,34,41.97,Heavy Rain
2026-05-05T21:55:07Z,SENS-005,Tank Bund Road,42,36.86,Heavy Rain
2026-05-05T21:55:58Z,SENS-006,Hitech City Signal,52,21.86,Clear
2026-05-05T21:56:42Z,SENS-002,Gachibowli Junction,75,41.99,Cloudy
2026-05-05T21:58:19Z,SENS-008,LB Nagar Crossroads,56,19.04,Cloudy
2026-05-05T22:00:31Z,SENS-002,Gachibowli Junction,7,29.42,Clear
2026-05-05T22:02:38Z,SENS-007,Begumpet Flyover,13,12.97,Fog
2026-05-05T22:04:44Z,SENS-004,Madhapur IT Corridor,20,27.59,Light Rain
2026-05-05T22:14:32Z,SENS-002,Gachibowli Junction,24,46.31,Cloudy
2026-05-05T22:18:11Z,SENS-001,Jubilee Hills Checkpost,15,53.18,Drizzle
2026-05-05T22:34:44Z,SENS-001,Jubilee Hills Checkpost,18,49.22,Drizzle
2026-05-05T22:38:02Z,SENS-002,Gachibowli Junction,13,29.25,Cloudy
2026-05-05T22:39:24Z,SENS-004,Madhapur IT Corridor,28,39.67,Cloudy
2026-05-05T22:49:59Z,SENS-002,Gachibowli Junction,15,42.34,Clear
2026-05-05T22:51:32Z,SENS-007,Begumpet Flyover,22,61.06,Clear
2026-05-05T22:57:16Z,SENS-011,Mehdipatnam Bus Stand,23,27.21,Drizzle
2026-05-05T23:01:07Z,SENS-004,Madhapur IT Corridor,27,27.88,Cloudy
2026-05-05T23:08:12Z,SENS-009,Kukatpally Housing Board,17,27.51,Cloudy
2026-05-05T23:10:28Z,SENS-008,LB Nagar Crossroads,27,41.61,Cloudy
2026-05-05T23:13:41Z,SENS-005,Tank Bund Road,35,67.16,Clear
2026-05-05T23:19:57Z,SENS-003,Ameerpet Crossroads,9,42.67,Light Rain
2026-05-05T23:27:00Z,SENS-009,Kukatpally Housing Board,34,24.63,Light Rain
2026-05-05T23:27:22Z,SENS-007,Begumpet Flyover,10,50.35,Cloudy
2026-05-05T23:31:00Z,SENS-007,Begumpet Flyover,11,38.52,Cloudy
2026-05-05T23:31:50Z,SENS-011,Mehdipatnam Bus Stand,37,57.21,Clear
2026-05-05T23:33:21Z,SENS-005,Tank Bund Road,21,20.71,Heavy Rain
2026-05-05T23:35:20Z,SENS-006,Hitech City Signal,39,57.34,Clear
2026-05-05T23:42:20Z,SENS-010,Secunderabad Clock Tower,7,69.79,Clear
2026-05-05T23:47:21Z,SENS-012,PVNR Expressway Toll,17,38.25,Cloudy
2026-05-05T23:48:36Z,SENS-005,Tank Bund Road,19,44.31,Clear
2026-05-05T23:50:23Z,SENS-009,Kukatpally Housing Board,32,55.1,Drizzle
2026-05-05T23:54:22Z,SENS-010,Secunderabad Clock Tower,32,54.94,Light Rain
2026-05-05T23:56:34Z,SENS-002,Gachibowli Junction,17,42.27,Clear
2026-05-05T23:56:48Z,SENS-003,Ameerpet Crossroads,21,49.75,Clear
2026-05-06T00:01:33Z,SENS-008,LB Nagar Crossroads,14,28.12,Heavy Rain
2026-05-06T00:05:12Z,SENS-008,LB Nagar Crossroads,32,61.62,Cloudy
2026-05-06T00:11:07Z,SENS-003,Ameerpet Crossroads,7,70.43,Clear
2026-05-06T00:20:03Z,SENS-001,Jubilee Hills Checkpost,22,64.76,Clear
2026-05-06T00:25:02Z,SENS-009,Kukatpally Housing Board,19,24.0,Light Rain
2026-05-06T00:27:41Z,SENS-007,Begumpet Flyover,14,29.65,Cloudy
2026-05-06T00:39:48Z,SENS-009,Kukatpally Housing Board,28,28.48,Clear
2026-05-06T00:42:43Z,SENS-011,Mehdipatnam Bus Stand,35,43.15,Clear
2026-05-06T00:45:09Z,SENS-009,Kukatpally Housing Board,22,29.93,Cloudy
2026-05-06T00:48:11Z,SENS-012,PVNR Expressway Toll,14,48.6,Clear
2026-05-06T00:48:51Z,SENS-012,PVNR Expressway Toll,20,37.66,Clear
2026-05-06T00:50:30Z,SENS-009,Kukatpally Housing Board,21,31.55,Cloudy
2026-05-06T00:56:50Z,SENS-004,Madhapur IT Corridor,24,47.42,Heavy Rain
2026-05-06T01:00:00Z,SENS-012,PVNR Expressway Toll,33,58.8,Clear
2026-05-06T01:02:56Z,SENS-012,PVNR Expressway Toll,15,24.16,Clear
2026-05-06T01:05:36Z,SENS-005,Tank Bund Road,16,16.48,Heavy Rain
2026-05-06T01:06:40Z,SENS-002,Gachibowli Junction,14,29.56,Heavy Rain
2026-05-06T01:16:11Z,SENS-003,Ameerpet Crossroads,30,65.02,Clear
2026-05-06T01:16:52Z,SENS-008,LB Nagar Crossroads,9,31.04,Clear
2026-05-06T01:34:19Z,SENS-006,Hitech City Signal,18,61.81,Cloudy
2026-05-06T01:35:56Z,SENS-003,Ameerpet Crossroads,7,35.43,Clear
2026-05-06T01:38:40Z,SENS-011,Mehdipatnam Bus Stand,8,56.28,Cloudy
2026-05-06T01:42:22Z,SENS-003,Ameerpet Crossroads,23,47.23,Clear
2026-05-06T01:42:23Z,SENS-007,Begumpet Flyover,11,72.94,Clear
2026-05-06T01:44:39Z,SENS-004,Madhapur IT Corridor,28,67.12,Clear
2026-05-06T01:45:52Z,SENS-008,LB Nagar Crossroads,13,67.17,Cloudy
2026-05-06T01:51:36Z,SENS-008,LB Nagar Crossroads,21,34.71,Cloudy
2026-05-06T01:52:06Z,SENS-007,Begumpet Flyover,9,29.79,Clear
2026-05-06T01:52:16Z,SENS-006,Hitech City Signal,10,19.18,Fog
2026-05-06T01:52:59Z,SENS-004,Madhapur IT Corridor,6,20.75,Clear
2026-05-06T01:53:27Z,SENS-006,Hitech City Signal,19,47.32,Heavy Rain
2026-05-06T01:54:31Z,SENS-003,Ameerpet Crossroads,25,65.89,Cloudy
2026-05-06T01:54:32Z,SENS-008,LB Nagar Crossroads,33,50.72,Cloudy
2026-05-06T01:56:06Z,SENS-011,Mehdipatnam Bus Stand,18,40.47,Clear
2026-05-06T02:06:40Z,SENS-009,Kukatpally Housing Board,26,51.8,Cloudy
2026-05-06T02:07:03Z,SENS-006,Hitech City Signal,10,57.71,Clear
2026-05-06T02:09:50Z,SENS-002,Gachibowli Junction,11,36.45,Light Rain
2026-05-06T02:14:32Z,SENS-004,Madhapur IT Corridor,15,66.78,Clear
2026-05-06T02:21:36Z,SENS-001,Jubilee Hills Checkpost,27,20.07,Clear
2026-05-06T02:25:35Z,SENS-001,Jubilee Hills Checkpost,22,19.9,Drizzle
2026-05-06T02:25:45Z,SENS-002,Gachibowli Junction,33,23.0,Clear
2026-05-06T02:26:58Z,SENS-007,Begumpet Flyover,6,46.38,Clear
2026-05-06T02:42:47Z,SENS-003,Ameerpet Crossroads,20,31.3,Fog
2026-05-06T02:45:05Z,SENS-007,Begumpet Flyover,7,28.02,Cloudy
2026-05-06T02:59:18Z,SENS-003,Ameerpet Crossroads,35,16.46,Cloudy
2026-05-06T03:09:47Z,SENS-012,PVNR Expressway Toll,15,31.06,Fog
2026-05-06T03:12:22Z,SENS-004,Madhapur IT Corridor,8,41.86,Drizzle
2026-05-06T03:17:23Z,SENS-007,Begumpet Flyover,13,23.14,Cloudy
2026-05-06T03:17:45Z,SENS-009,Kukatpally Housing Board,12,55.06,Light Rain
2026-05-06T03:19:26Z,SENS-009,Kukatpally Housing Board,24,67.6,Cloudy
2026-05-06T03:19:55Z,SENS-010,Secunderabad Clock Tower,36,56.48,Cloudy
2026-05-06T03:23:41Z,SENS-011,Mehdipatnam Bus Stand,13,28.19,Drizzle
2026-05-06T03:24:30Z,SENS-008,LB Nagar Crossroads,26,29.89,Clear
2026-05-06T03:26:07Z,SENS-006,Hitech City Signal,4,19.3,Heavy Rain
2026-05-06T03:32:47Z,SENS-008,LB Nagar Crossroads,34,21.84,Clear
2026-05-06T03:33:49Z,SENS-012,PVNR Expressway Toll,30,39.42,Clear
2026-05-06T03:34:28Z,SENS-003,Ameerpet Crossroads,33,50.22,Clear
2026-05-06T03:35:26Z,SENS-001,Jubilee Hills Checkpost,17,19.78,Fog
2026-05-06T03:37:09Z,SENS-005,Tank Bund Road,36,23.12,Clear
2026-05-06T03:38:58Z,SENS-003,Ameerpet Crossroads,20,27.55,Light Rain
2026-05-06T03:39:39Z,SENS-006,Hitech City Signal,12,68.77,Clear
2026-05-06T03:43:58Z,SENS-003,Ameerpet Crossroads,11,48.12,Clear
2026-05-06T03:46:44Z,SENS-006,Hitech City Signal,22,26.95,Cloudy
2026-05-06T03:47:52Z,SENS-004,Madhapur IT Corridor,17,24.29,Heavy Rain
2026-05-06T03:48:53Z,SENS-005,Tank Bund Road,5,53.34,Clear
2026-05-06T04:18:19Z,SENS-001,Jubilee Hills Checkpost,10,42.92,Cloudy
2026-05-06T04:19:46Z,SENS-009,Kukatpally Housing Board,17,32.62,Fog
2026-05-06T04:22:11Z,SENS-003,Ameerpet Crossroads,23,18.47,Cloudy
